Number		Purchase	Capacity	Charge			R/A
AA001		2011-07		1815		2013-02-05		2012-11-17
AA002		2011-07		1692		2013-06-12		2012-11-17
AA003		2011-04		1687		2013-02-28		2012-11-18
AA004		2011-07		1281		2012-12-28		2012-11-18
AA005		2011-07		1786		2013-06-13		2012-11-18
AA006		2011-07		1747		2013-08-03		2012-11-18
AA007		2011-07		1792		2013-02-28		2012-11-18
AA008		2011-07		1779		2013-02-05		2012-11-18
AA009		2011-04		1801		2013-10-18		2012-11-18
AA010		2011-04		1857		2013-06-13		2012-11-22
AA011		2011-07		1800		2013-02-05		2012-11-22
AA012		2011-07		1835		2012-12-28		2012-11-25
AA013		2011-07		1988		2013-03-26		2012-11-25
AA014		2011-07		1779		2013-01-18		2012-11-25
AA015		2011-07		1836		2012-12-28		2012-11-25
AA016		2011-04		2066		2013-06-13		2012-11-26
AA017		2011-04		1853		2013-10-18		2012-11-26
AA018		2011-07		1946		2013-03-26		2013-02-05
AA019		2011-07		1873		2013-02-05		2013-02-05
